FrameID, MovementScore
4567,631.502
4568,632.354
4569,661.094
4570,662.999
4571,712.691
4572,733.069
4573,794.987
4574,847.973
4575,911.577
4576,937.533
4577,976.423
4578,996.708
4579,1014.391
4580,1020.431
4581,1031.390
4582,1020.361
4583,1012.238
4584,983.387
4585,968.236
4586,935.872
4587,900.744
4588,857.957
4589,815.075
4590,792.776
4591,757.652
4592,723.501
4593,706.829
4594,683.121
4595,667.960
4596,647.189
4597,664.177
4598,668.237
4599,713.233
4600,742.683
4601,782.932
4602,789.967
4603,819.249
4604,815.523
4605,814.091
4606,813.261
4607,837.542
4608,851.951
4609,853.221
4610,857.200
4611,866.290
4612,868.629
4613,866.720
4614,844.156
4615,845.127
4616,844.057
4617,860.996
4618,878.247
4619,938.113
4620,978.340
4621,1049.553
4622,1086.795
4623,1129.113
4624,1141.358
4625,1189.785
4626,1227.344
4627,1284.895
4628,1342.869
4629,1401.687
4630,1401.622
4631,1408.317
4632,1445.043
4633,1498.927
4634,1552.702
4635,1601.090
4636,1644.805
4637,1723.722
4638,1785.774
4639,1851.600
4640,1924.495
4641,1980.703
4642,1999.192
4643,2022.701
4644,2046.347
4645,2105.376
4646,2122.215
4647,2134.169
4648,2116.532
4649,2123.724
4650,2137.863
4651,2171.545
4652,2180.219
4653,2215.160
4654,2234.698
4655,2328.108
4656,2395.466
4657,2435.907
4658,2463.358
4659,2521.255
4660,2547.628
4661,2558.173
4662,2546.410
4663,2547.347
4664,2538.529
4665,2503.961
4666,2464.013
4667,2405.601
4668,2307.931
4669,2208.213
4670,2078.871
4671,1952.953
4672,1810.104
4673,1725.974
4674,1616.357
4675,1564.019
4676,1493.705
4677,1441.410
4678,1356.010
4679,1304.635
4680,1255.283
4681,1262.282
4682,1254.555
4683,1254.315
4684,1254.612
4685,1263.334
4686,1275.799
4687,1252.791
4688,1214.410
4689,1195.981
4690,1161.348
4691,1119.466
4692,1089.246
4693,1072.867
4694,1065.738
4695,1085.347
4696,1102.527
4697,1159.407
4698,1206.631
4699,1258.080
4700,1289.141
4701,1344.438
4702,1374.014
4703,1407.155
4704,1399.233
4705,1407.007
4706,1392.086
4707,1396.802
4708,1374.009
4709,1349.495
4710,1318.482
4711,1306.213
4712,1312.156
4713,1313.398
4714,1307.890
4715,1319.503
4716,1291.897
4717,1243.612
4718,1229.874
4719,1243.854
4720,1251.444
4721,1297.694
4722,1337.010
4723,1390.422
4724,1405.842
4725,1429.686
4726,1430.188
4727,1461.820
4728,1471.628
4729,1510.935
4730,1517.163
4731,1549.816
4732,1577.541
4733,1641.106
4734,1680.360
4735,1712.082
4736,1759.838
4737,1817.778
4738,1853.217
4739,1870.503
4740,1856.243
4741,1855.366
4742,1865.719
4743,1860.596
4744,1852.264
4745,1827.028
4746,1791.180
4747,1745.626
4748,1664.359
4749,1613.066
4750,1548.817
4751,1498.863
4752,1498.038
4753,1458.284
4754,1392.491
4755,1361.046
4756,1310.393
4757,1305.115
4758,1275.320
4759,1285.048
4760,1244.215
4761,1194.160
4762,1142.541
4763,1121.849
4764,1079.750
4765,1022.721
4766,970.884
4767,953.670
4768,955.574
4769,968.973
4770,971.607
4771,968.885
4772,946.312
4773,949.113
4774,930.111
4775,916.826
4776,893.248
4777,894.375
4778,859.555
4779,857.695
4780,832.834
4781,840.373
4782,826.001
4783,812.688
4784,779.662
4785,795.295
4786,801.378
4787,804.893
4788,809.039
4789,819.582
4790,823.828
4791,811.833
4792,800.678
4793,792.418
4794,785.673
4795,761.580
4796,722.590
4797,696.971
4798,670.707
4799,648.378
4800,628.501
4801,622.345
4802,596.903
4803,596.339
4804,592.626
4805,618.375
4806,644.750
4807,679.919
4808,674.134
4809,661.747
4810,643.412
4811,653.723
4812,634.614
4813,613.883
4814,597.883
4815,608.013
4816,599.162
4817,559.743
4818,522.277
4819,502.102
4820,487.048
4821,465.723
4822,451.959
4823,456.266
4824,462.211
4825,489.903
4826,508.173
4827,552.291
4828,580.681
4829,632.990
4830,650.449
4831,689.555
4832,706.536
4833,744.352
4834,755.454
4835,786.043
4836,792.785
4837,815.309
4838,832.891
4839,854.279
4840,934.972
4841,959.556
4842,1008.297
4843,1041.471
4844,1081.852
4845,1114.576
4846,1141.380
4847,1134.937
4848,1153.838
4849,1139.281
4850,1134.951
4851,1097.885
4852,1069.882
4853,1048.131
4854,1036.059
4855,1013.664
4856,1004.602
4857,1012.666
4858,1025.531
4859,1044.428
4860,1056.301
4861,1067.477
4862,1085.878
4863,1112.570
4864,1096.289
4865,1053.370
4866,1017.650
4867,988.389
4868,954.602
4869,924.196
4870,955.710
4871,1008.346
4872,1016.529
4873,1006.822
4874,1012.959
4875,990.490
4876,957.683
4877,947.935
4878,921.596
4879,927.042
4880,913.937
4881,922.193
4882,895.503
4883,885.950
4884,862.106
4885,855.002
4886,822.279
4887,808.551
4888,775.697
4889,792.536
4890,777.403
4891,755.602
4892,746.929
4893,776.864
4894,840.191
4895,890.019
4896,946.213
4897,1009.473
4898,1064.626
4899,1087.037
4900,1112.830
4901,1148.219
4902,1182.919
4903,1235.982
4904,1261.464
4905,1307.785
4906,1302.956
4907,1315.280
4908,1313.689
4909,1363.762
4910,1400.681
4911,1487.294
4912,1576.767
4913,1740.385
4914,1848.790
4915,1991.825
4916,2071.299
4917,2131.025
4918,2162.876
4919,2215.052
4920,2243.292
4921,2269.025
4922,2288.531
4923,2338.718
4924,2429.217
4925,2550.010
4926,2644.434
4927,2722.285
4928,2783.127
4929,2856.986
4930,2894.641
4931,2955.334
4932,2954.579
4933,2967.848
4934,2941.123
4935,2923.502
4936,2873.455
4937,2839.681
4938,2759.198
4939,2696.907
4940,2602.934
4941,2553.663
4942,2467.216
4943,2382.130
4944,2323.508
4945,2318.127
4946,2309.950
4947,2268.733
4948,2226.425
4949,2201.444
4950,2164.045
4951,2134.681
4952,2116.344
4953,2100.927
4954,2058.322
4955,2016.248
4956,1923.011
4957,1849.627
4958,1741.963
4959,1670.973
4960,1587.312
4961,1531.411
4962,1459.710
4963,1444.771
4964,1408.256
4965,1404.537
4966,1372.267
4967,1417.431
4968,1410.570
4969,1394.322
4970,1394.413
4971,1414.565
4972,1414.355
4973,1409.828
4974,1410.133
4975,1433.986
4976,1432.206
4977,1404.245
4978,1374.682
4979,1368.805
4980,1349.052
4981,1356.022
4982,1345.992
4983,1353.092
4984,1348.115
4985,1402.384
4986,1423.314
4987,1457.656
4988,1426.599
4989,1425.782
4990,1401.601
4991,1405.554
4992,1389.240
4993,1438.135
4994,1477.538
4995,1487.251
4996,1474.494
4997,1485.619
4998,1490.032
4999,1501.755
5000,1515.131
5001,1544.272
5002,1666.481
5003,1706.683
5004,1729.811
5005,1747.294
5006,1726.954
5007,1705.343
5008,1658.115
5009,1604.002
5010,1538.885
5011,1503.678
5012,1432.974
5013,1369.307
5014,1290.926
5015,1252.316
5016,1189.991
5017,1135.630
5018,1061.902
5019,1040.597
5020,996.104
5021,973.105
5022,951.176
5023,945.229
5024,926.582
5025,887.384
5026,849.635
5027,853.383
5028,841.750
5029,837.023
5030,836.291
5031,816.239
5032,773.163
5033,739.223
5034,701.122
5035,697.456
5036,660.955
5037,655.992
5038,624.326
5039,603.325
5040,566.109
5041,550.006
5042,527.263
5043,516.940
5044,485.498
5045,515.593
5046,507.089
5047,509.586
5048,514.954
5049,547.900
5050,584.715
5051,611.413
5052,635.435
5053,688.717
5054,703.644
5055,711.140
5056,724.753
5057,771.673
5058,826.817
5059,874.422
5060,899.107
5061,934.927
5062,951.049
5063,994.020
5064,992.120
5065,1000.774
5066,976.821
5067,973.542
5068,949.228
5069,943.608
5070,922.085
5071,930.971
5072,908.973
5073,889.292
5074,869.015
5075,876.044
5076,886.704
5077,875.845
5078,860.697
5079,873.485
5080,896.578
5081,913.230
5082,927.795
5083,949.348
5084,936.741
5085,919.180
5086,890.287
5087,906.050
5088,895.197
5089,874.061
5090,904.602
5091,893.799
5092,897.193
5093,908.691
5094,954.656
5095,994.258
5096,1013.866
5097,1067.720
5098,1074.802
5099,1092.726
5100,1110.964
5101,1152.120
5102,1186.956
5103,1194.677
5104,1197.599
5105,1220.247
5106,1238.854
5107,1256.144
5108,1278.787
5109,1315.588
5110,1328.330
5111,1359.091
5112,1369.958
5113,1414.148
5114,1425.988
5115,1472.430
5116,1484.086
5117,1522.727
5118,1539.008
5119,1591.770
5120,1604.709
5121,1623.654
5122,1600.858
5123,1596.737
5124,1541.358
5125,1490.719
5126,1450.586
5127,1453.043
5128,1446.732
5129,1414.900
5130,1371.212
5131,1364.748
5132,1358.812
5133,1327.862
5134,1314.699
5135,1335.039
5136,1329.937
5137,1347.448
5138,1339.181
5139,1353.270
5140,1342.203
5141,1366.797
5142,1342.856
5143,1351.833
5144,1336.631
5145,1363.489
5146,1355.571
5147,1376.964
5148,1367.095
5149,1410.319
5150,1393.692
5151,1363.224
5152,1323.328
5153,1283.939
5154,1223.094
5155,1160.594
5156,1077.702
5157,1028.267
5158,1008.093
5159,1006.868
5160,1003.867
5161,1011.074
5162,1014.165
5163,1031.848
5164,1046.450
5165,1107.284
5166,1142.439
5167,1194.623
5168,1244.398
5169,1312.884
5170,1359.854
5171,1431.905
5172,1459.810
5173,1502.435
5174,1517.901
5175,1565.316
5176,1576.000
5177,1582.120
5178,1586.878
5179,1595.621
5180,1589.931
5181,1573.638
5182,1549.233
5183,1566.169
5184,1578.775
5185,1563.188
5186,1529.914
5187,1508.514
5188,1462.398
5189,1431.239
5190,1377.461
5191,1348.345
5192,1284.558
5193,1252.885
5194,1179.078
5195,1137.999
5196,1075.780
5197,1048.287
5198,999.093
5199,963.309
5200,915.296
5201,945.681
5202,941.645
5203,935.293
5204,931.528
5205,963.746
5206,990.606
5207,1002.995
5208,1001.809
5209,1029.516
5210,1070.904
5211,1101.420
5212,1128.969
5213,1152.298
5214,1151.291
5215,1160.853
5216,1147.365
5217,1151.530
5218,1108.622
5219,1082.961
5220,1021.157
5221,969.389
5222,898.071
5223,855.654
5224,803.906
5225,772.538
5226,728.687
5227,735.492
5228,723.440
5229,704.068
5230,715.592
5231,752.852
5232,785.703
5233,800.533
5234,824.550
5235,859.254
5236,885.682
5237,865.534
5238,829.323
5239,792.764
5240,746.417
5241,708.022
5242,663.524
5243,648.774
5244,608.951
5245,579.114
5246,533.899
5247,520.544
5248,495.043
5249,506.946
5250,511.705
5251,549.004
5252,639.625
5253,684.394
5254,709.223
5255,715.853
5256,709.305
5257,707.503
5258,691.709
5259,674.705
5260,657.101
5261,660.196
5262,662.928
5263,661.427
5264,656.368
5265,638.842
5266,608.678
5267,581.317
5268,546.798
5269,545.974
5270,517.968
5271,501.831
5272,460.615
5273,432.225
5274,390.811
5275,360.803
5276,327.861
5277,316.805
5278,303.322
5279,327.791
5280,339.268
5281,357.146
5282,374.997
5283,401.722
5284,417.079
5285,435.491
5286,459.675
5287,490.385
5288,519.782
5289,548.461
5290,556.466
5291,549.840
5292,515.536
5293,483.908
5294,450.590
5295,457.049
5296,449.416
5297,474.863
5298,481.060
5299,501.256
5300,488.032
5301,495.293
5302,479.371
5303,470.032
5304,443.222
5305,438.132
5306,431.801
5307,429.325
5308,438.059
5309,468.402
5310,496.320
5311,483.705
5312,474.633
5313,482.817
5314,495.176
5315,484.238
5316,472.158
5317,467.180
5318,452.839
5319,443.137
5320,421.809
5321,434.617
5322,436.895
5323,448.147
5324,432.192
5325,420.426
5326,390.244
5327,371.822
5328,347.513
5329,329.856
5330,302.833
5331,303.377
5332,306.916
5333,312.617
5334,308.457
5335,309.969
5336,313.190
5337,304.486
5338,285.459
5339,282.930
5340,337.536
5341,361.819
5342,371.440
5343,371.542
5344,374.428
5345,368.935
5346,343.540
5347,319.465
5348,298.863
5349,295.761
5350,277.317
5351,278.203
5352,291.780
5353,331.664
5354,335.063
5355,323.462
5356,300.822
5357,295.655
5358,276.870
5359,256.656
5360,246.398
5361,242.416
5362,224.452
5363,210.942
5364,199.396
5365,194.004
5366,190.435
5367,186.867
5368,182.891
5369,182.739
5370,211.879
5371,213.384
5372,202.610
5373,197.739
5374,201.859
5375,200.072
5376,190.927
5377,187.853
5378,196.291
5379,206.688
5380,201.605
5381,199.422
5382,199.691
5383,200.234
5384,206.278
5385,204.056
5386,218.055
5387,222.273
5388,239.579
5389,235.298
5390,240.424
5391,236.082
5392,248.964
5393,252.886
5394,271.104
5395,283.123
5396,332.602
5397,350.243
5398,351.995
5399,354.607
5400,354.335
5401,345.203
5402,340.736
5403,322.165
5404,303.165
5405,292.260
5406,295.518
5407,313.783
5408,332.096
5409,343.495
5410,361.682
5411,373.345
5412,390.238
5413,385.085
5414,386.978
5415,393.184
5416,409.900
5417,403.793
5418,408.937
5419,402.758
5420,422.810
5421,431.332
5422,467.136
5423,466.369
5424,456.525
5425,444.203
5426,443.750
5427,442.403
5428,434.991
5429,416.721
5430,406.496
5431,392.013
5432,384.512
5433,381.425
5434,404.138
5435,423.643
5436,442.097
5437,441.170
5438,452.365
5439,455.760
5440,465.933
5441,466.666
5442,469.794
5443,456.277
5444,462.311
5445,459.620
5446,464.154
5447,446.937
5448,456.064
5449,440.986
5450,426.230
5451,416.839
5452,419.309
5453,419.232
5454,412.977
5455,400.774
5456,406.228
5457,423.166
5458,436.745
5459,438.947
5460,446.982
5461,449.562
5462,459.495
5463,452.863
5464,460.544
5465,469.209
5466,497.731
5467,503.084
5468,530.055
5469,531.731
5470,552.742
5471,549.893
5472,559.069
5473,551.951
5474,576.584
5475,576.005
5476,579.928
5477,584.239
5478,603.494
5479,616.596
5480,618.449
5481,604.201
5482,600.175
5483,593.348
5484,589.577
5485,577.177
5486,582.374
5487,591.817
5488,618.391
5489,630.465
5490,658.742
5491,654.742
5492,661.871
5493,647.449
5494,646.399
5495,647.814
5496,688.480
5497,692.896
5498,721.786
5499,731.330
5500,770.670
5501,801.476
5502,877.121
5503,910.289
5504,946.027
5505,977.361
5506,1003.162
5507,1034.882
5508,1049.078
5509,1081.327
5510,1101.060
5511,1148.528
5512,1175.645
5513,1212.896
5514,1231.389
5515,1245.587
5516,1249.318
5517,1247.737
5518,1233.097
5519,1209.511
5520,1179.095
5521,1136.493
5522,1087.252
5523,1059.360
5524,1053.006
5525,1032.976
5526,1030.402
5527,1006.827
5528,977.133
5529,983.379
5530,1014.425
5531,1030.547
5532,1017.896
5533,1022.339
5534,1028.289
5535,1029.701
5536,1011.352
5537,1035.479
5538,1036.097
5539,1024.728
5540,1012.989
5541,1005.352
5542,1000.488
5543,973.926
5544,938.515
5545,911.501
5546,885.516
5547,835.707
5548,788.591
5549,762.697
5550,791.395
5551,760.225
5552,720.411
5553,698.240
5554,686.734
5555,680.371
5556,664.631
5557,657.146
5558,651.091
5559,641.386
5560,620.248
5561,610.286
5562,605.950
5563,596.466
5564,579.017
5565,600.556
5566,587.738
5567,568.792
5568,538.784
5569,532.265
5570,512.357
5571,487.587
5572,463.579
5573,457.325
5574,453.836
5575,453.604
5576,442.864
5577,432.126
5578,417.997
5579,416.200
5580,395.050
5581,407.452
5582,396.517
5583,405.622
5584,394.679
5585,391.127
5586,369.971
5587,376.249
5588,360.650
5589,370.112
5590,391.006
5591,375.163
5592,367.843
5593,372.279
5594,382.632
5595,404.963
5596,430.575
5597,466.683
5598,485.976
5599,497.287
5600,517.564
5601,550.555
5602,575.039
5603,602.546
5604,621.690
5605,644.692
5606,656.806
5607,666.041
5608,649.499
5609,657.204
5610,647.659
5611,679.500
5612,674.885
5613,670.061
5614,662.410
5615,682.612
5616,671.730
5617,704.153
5618,712.571
5619,706.715
5620,686.783
5621,675.610
5622,661.787
5623,636.078
5624,608.235
5625,592.638
5626,569.148
5627,535.756
5628,508.376
5629,491.200
5630,480.597
5631,471.370
5632,463.201
5633,473.604
5634,480.944
5635,496.096
5636,500.397
5637,510.711
5638,505.664
5639,511.278
5640,489.871
5641,481.634
5642,464.144
5643,477.977
5644,469.195
5645,467.854
5646,467.816
5647,481.553
5648,491.575
5649,476.987
5650,450.847
5651,440.243
5652,435.307
5653,429.208
5654,413.345
5655,401.759
5656,382.116
5657,366.026
5658,344.700
5659,328.237
5660,305.207
5661,297.478
5662,281.305
5663,276.314
5664,257.911
5665,248.213
5666,232.964
5667,221.598
5668,204.076
5669,221.225
5670,205.479
5671,189.860
5672,174.784
5673,172.100
5674,176.151
5675,173.859
5676,171.655
5677,176.803
5678,179.174
5679,178.656
5680,171.274
5681,167.687
5682,162.069
5683,155.951
5684,146.995
5685,152.168
5686,149.553
5687,164.688
5688,161.295
5689,181.748
5690,187.078
5691,191.322
5692,183.534
5693,190.659
5694,185.583
5695,195.366
5696,187.811
5697,173.885
5698,165.270
5699,174.169
5700,183.157
5701,186.136
5702,177.910
5703,178.196
5704,173.715
5705,184.371
5706,189.432
5707,190.024
5708,192.239
5709,195.937
5710,186.860
5711,180.452
5712,167.363
5713,160.886
5714,147.010
5715,138.748
5716,129.388
5717,130.829
5718,132.857
5719,135.036
5720,130.348
5721,153.665
5722,153.210
5723,154.539
5724,151.547
5725,149.511
5726,143.863
5727,135.203
5728,122.807
5729,124.366
5730,124.379
5731,117.716
5732,108.173
5733,102.640
5734,99.230
5735,106.593
5736,110.493
5737,117.879
5738,119.925
5739,118.378
5740,112.398
5741,123.727
5742,135.799
5743,157.889
5744,177.147
5745,191.421
5746,192.556
5747,205.357
5748,200.186
5749,192.320
5750,182.072
5751,175.239
5752,199.773
5753,186.900
5754,173.509
5755,162.370
5756,159.611
5757,163.736
5758,161.155
5759,161.656
5760,171.682
5761,177.660
5762,172.539
5763,183.732
5764,180.453
5765,183.488
5766,176.889
5767,184.490
5768,181.144
5769,190.919
5770,188.326
5771,199.057
5772,191.778
5773,224.068
5774,218.214
5775,203.810
5776,185.535
5777,177.127
5778,172.329
5779,159.927
5780,142.717
5781,136.431
5782,129.399
5783,118.995
5784,109.985
5785,103.194
5786,100.319
5787,99.900
5788,96.809
5789,107.069
5790,108.653
5791,133.311
5792,142.959
5793,162.692
5794,165.323
5795,182.800
5796,178.244
5797,178.804
5798,170.666
5799,190.799
5800,191.277
5801,181.038
5802,166.609
5803,158.459
5804,150.713
5805,138.837
5806,125.201
5807,117.002
5808,110.412
5809,120.755
5810,144.910
5811,144.355
5812,129.883
5813,126.274
5814,115.163
5815,111.393
5816,107.374
5817,108.634
5818,101.188
5819,99.323
5820,92.945
5821,98.320
5822,97.816
5823,105.570
5824,103.248
5825,120.938
5826,121.483
5827,122.751
5828,121.365
5829,123.642
5830,129.009
5831,127.949
5832,120.692
5833,115.334
5834,115.207
5835,111.538
5836,103.877
5837,100.994
5838,98.379
5839,109.749
5840,163.781
5841,171.956
5842,174.492
5843,175.572
5844,178.116
5845,179.004
5846,178.304
5847,183.669
5848,198.708
5849,209.055
5850,216.738
5851,236.410
5852,243.576
5853,242.689
5854,255.031
5855,275.831
5856,305.502
5857,320.479
5858,332.928
5859,358.385
5860,383.660
5861,410.933
5862,430.601
5863,455.894
5864,464.571
5865,474.582
5866,474.097
5867,479.583
5868,467.650
5869,463.502
5870,444.669
5871,437.228
5872,421.025
5873,422.996
5874,412.757
5875,420.608
5876,431.250
5877,478.299
5878,503.480
5879,522.238
5880,538.167
5881,549.740
5882,541.525
5883,523.433
5884,501.273
5885,479.807
5886,460.344
5887,432.863
5888,394.865
5889,362.479
5890,332.855
5891,308.452
5892,279.814
5893,259.317
5894,235.038
5895,228.307
5896,214.134
5897,214.765
5898,207.802
5899,219.624
5900,218.615
5901,240.817
5902,253.179
5903,275.310
5904,288.727
5905,301.163
5906,311.029
5907,326.114
5908,339.114
5909,361.230
5910,378.755
5911,399.666
5912,420.523
5913,434.577
5914,441.487
5915,455.663
5916,469.526
5917,484.049
5918,483.507
5919,493.459
5920,481.542
5921,489.070
5922,476.334
5923,461.863
5924,444.506
5925,430.905
5926,401.926
5927,375.308
5928,346.184
5929,353.872
5930,348.532
5931,328.449
5932,311.347
5933,312.362
5934,312.853
5935,304.928
5936,295.515
5937,313.372
5938,328.332
5939,339.322
5940,345.462
5941,338.551
5942,340.399
5943,345.748
5944,337.140
5945,330.639
5946,309.445
5947,297.772
5948,281.551
5949,282.244
5950,269.790
5951,261.160
5952,243.262
5953,222.973
5954,200.960
5955,196.748
5956,179.208
5957,166.119
5958,151.342
5959,141.992
5960,132.125
5961,121.233
5962,109.232
5963,106.928
5964,109.559
5965,113.694
5966,108.551
5967,104.938
5968,108.841
5969,110.623
5970,105.071
5971,113.918
5972,114.430
5973,128.446
5974,133.485
5975,155.615
5976,156.444
5977,171.419
5978,175.266
5979,202.770
5980,210.653
5981,248.340
5982,278.887
5983,294.228
5984,307.386
5985,340.596
5986,375.822
5987,396.836
5988,409.734
5989,433.106
5990,460.390
5991,467.625
5992,474.034
5993,476.741
5994,468.925
5995,469.454
5996,458.943
5997,451.484
5998,429.189
5999,426.242
6000,405.142
6001,413.972
6002,475.837
6003,500.348
6004,496.933
6005,498.673
6006,485.565
6007,476.496
6008,448.968
6009,419.187
6010,385.895
6011,360.021
6012,329.301
6013,303.684
6014,278.088
6015,254.828
6016,234.843
6017,222.324
6018,205.912
6019,205.442
6020,202.977
6021,201.647
6022,191.190
6023,196.538
6024,191.350
6025,203.028
6026,196.728
6027,201.270
6028,191.857
6029,182.612
6030,169.553
6031,170.361
6032,159.644
6033,160.882
6034,156.627
6035,157.072
6036,158.308
6037,158.262
6038,169.137
6039,179.989
6040,197.851
6041,230.166
6042,255.305
6043,262.892
6044,270.628
6045,288.257
6046,297.002
6047,293.321
6048,277.291
6049,292.631
6050,305.526
6051,344.054
6052,371.631
6053,410.343
6054,432.680
6055,450.640
6056,455.975
6057,460.060
6058,463.195
6059,491.510
6060,508.349
6061,520.531
6062,522.931
6063,540.908
6064,560.190
6065,557.097
6066,553.970
6067,566.993
6068,576.747
6069,591.525
6070,598.161
6071,603.949
6072,594.351
6073,590.630
6074,572.595
6075,573.263
6076,566.781
6077,570.204
6078,561.042
6079,567.830
6080,551.695
6081,557.606
6082,555.814
6083,564.538
6084,554.032
6085,580.503
6086,585.349
6087,590.566
6088,579.951
6089,579.460
6090,611.392
6091,598.870
6092,577.509
6093,569.052
6094,556.070
6095,552.792
6096,549.110
6097,555.714
6098,577.974
6099,606.823
6100,624.098
6101,653.912
6102,666.995
6103,683.851
6104,678.498
6105,690.298
6106,713.581
6107,784.740
6108,876.929
6109,993.582
6110,1103.623
6111,1211.750
6112,1315.477
6113,1391.507
6114,1418.915
6115,1448.837
6116,1523.948
6117,1635.574
6118,1751.089
6119,1831.410
6120,1889.981
6121,1957.769
6122,2043.798
6123,2067.363
6124,2093.622
6125,2154.951
6126,2178.547
6127,2209.523
6128,2247.338
6129,2337.667
6130,2356.286
6131,2374.216
6132,2382.542
6133,2438.980
6134,2476.763
6135,2554.915
6136,2638.558
6137,2730.789
6138,2806.010
6139,2854.107
6140,2870.871
6141,2905.028
6142,2901.381
6143,2855.110
6144,2811.839
6145,2777.894
6146,2756.364
6147,2753.566
6148,2773.577
6149,2787.604
6150,2789.928
6151,2785.055
6152,2755.648
6153,2735.004
6154,2699.458
6155,2667.994
6156,2609.671
6157,2574.743
6158,2525.891
6159,2507.416
6160,2487.021
6161,2517.279
6162,2523.262
6163,2525.723
6164,2498.341
6165,2488.736
6166,2471.188
6167,2448.579
6168,2374.927
6169,2304.714
6170,2259.796
6171,2262.930
6172,2269.385
6173,2266.594
6174,2262.594
6175,2260.911
6176,2302.320
6177,2318.843
6178,2324.160
6179,2364.706
6180,2404.280
6181,2384.737
6182,2360.307
6183,2364.955
6184,2376.339
6185,2365.196
6186,2338.690
6187,2351.311
6188,2355.376
6189,2357.673
6190,2408.840
6191,2446.880
6192,2500.293
6193,2525.665
6194,2585.484
6195,2615.853
6196,2688.995
6197,2712.844
6198,2764.104
6199,2774.668
6200,2818.431
6201,2811.814
6202,2862.848
6203,2872.236
6204,2860.916
6205,2834.149
6206,2829.258
6207,2802.893
6208,2753.968
6209,2709.486
6210,2724.825
6211,2719.626
6212,2703.751
6213,2666.864
6214,2629.984
6215,2583.753
6216,2584.259
6217,2557.184
6218,2620.034
6219,2661.453
6220,2751.645
6221,2773.506
6222,2817.452
6223,2827.895
6224,2856.429
6225,2828.468
6226,2816.066
6227,2762.818
6228,2770.888
6229,2766.386
6230,2776.132
6231,2798.709
6232,2843.215
6233,2883.933
6234,2886.249
6235,2894.581
6236,2927.881
6237,2940.150
6238,2943.827
6239,2947.907
6240,2944.680
6241,2878.406
6242,2802.007
6243,2703.637
6244,2668.851
6245,2614.373
6246,2600.062
6247,2556.616
6248,2554.733
6249,2513.512
6250,2508.766
6251,2485.627
6252,2588.228
6253,2584.616
6254,2586.368
6255,2575.328
6256,2529.556
6257,2535.429
6258,2520.883
6259,2515.733
6260,2491.827
6261,2500.885
6262,2478.096
6263,2479.128
6264,2472.671
6265,2496.551
6266,2473.649
6267,2468.283
6268,2442.738
6269,2436.200
6270,2411.747
6271,2413.797
6272,2415.685
6273,2421.915
6274,2423.328
6275,2410.624
6276,2406.885
6277,2371.691
6278,2307.882
6279,2203.152
6280,2088.729
6281,2009.980
6282,1904.734
6283,1830.750
6284,1766.906
6285,1761.856
6286,1716.276
6287,1699.145
6288,1688.178
6289,1738.660
6290,1762.119
6291,1809.712
6292,1829.761
6293,1896.782
6294,1915.665
6295,1940.977
6296,1967.455
6297,2026.642
6298,2102.651
6299,2155.536
6300,2191.878
6301,2209.838
6302,2205.504
6303,2205.759
6304,2244.032
6305,2309.475
6306,2378.980
6307,2423.173
6308,2447.917
6309,2526.679
6310,2570.813
6311,2609.805
6312,2625.390
6313,2721.675
6314,2789.175
6315,2850.737
6316,2846.646
6317,2868.988
6318,2872.246
6319,2864.654
6320,2833.985
6321,2816.869
6322,2803.600
6323,2747.228
6324,2672.487
6325,2612.371
6326,2575.059
6327,2509.850
6328,2424.667
6329,2342.372
6330,2320.219
6331,2273.028
6332,2254.378
6333,2297.172
6334,2338.143
6335,2390.645
6336,2395.479
6337,2414.956
6338,2363.845
6339,2346.647
6340,2349.708
6341,2354.979
6342,2319.220
6343,2332.783
6344,2341.813
6345,2383.325
6346,2374.793
6347,2341.127
6348,2309.542
6349,2286.994
6350,2257.165
6351,2227.212
6352,2181.447
6353,2150.286
6354,2118.506
6355,2077.963
6356,2014.701
6357,1947.607
6358,1860.929
6359,1780.916
6360,1671.911
6361,1596.332
6362,1497.367
6363,1419.785
6364,1327.910
6365,1288.133
6366,1215.546
6367,1186.002
6368,1144.677
6369,1150.303
6370,1130.563
6371,1169.553
6372,1175.676
6373,1189.659
6374,1214.433
6375,1286.041
6376,1324.651
6377,1329.759
6378,1340.232
6379,1374.033
6380,1376.891
6381,1367.028
6382,1352.606
6383,1355.608
6384,1350.416
6385,1372.585
6386,1377.437
6387,1397.388
6388,1379.361
6389,1388.512
6390,1388.530
6391,1427.234
6392,1441.780
6393,1471.712
6394,1457.271
6395,1442.174
6396,1379.383
6397,1353.306
6398,1297.812
6399,1263.100
6400,1231.331
6401,1207.744
6402,1188.998
6403,1164.243
6404,1117.695
6405,1106.377
6406,1103.519
6407,1094.184
6408,1063.773
6409,1035.087
6410,985.278
6411,936.051
6412,876.105
6413,846.035
6414,803.558
6415,804.984
6416,812.487
6417,842.562
6418,860.939
6419,909.466
6420,927.121
6421,959.232
6422,960.141
6423,996.789
6424,997.769
6425,991.916
6426,974.175
6427,977.560
6428,988.229
6429,986.238
6430,996.594
6431,1023.425
6432,1028.267
6433,1028.749
6434,1032.486
6435,1028.283
6436,1022.804
6437,1020.575
6438,995.771
6439,994.339
6440,975.099
6441,977.893
6442,950.986
6443,951.697
6444,937.030
6445,940.695
6446,906.139
6447,896.606
6448,853.620
6449,878.410
6450,891.619
6451,882.542
6452,861.315
6453,857.843
6454,844.750
6455,809.039
