FrameID, MovementScore
623,260.628
624,249.271
625,242.472
626,227.513
627,216.894
628,200.216
629,190.678
630,182.345
631,188.175
632,187.026
633,200.827
634,214.526
635,226.631
636,229.381
637,238.221
638,240.014
639,246.364
640,248.272
641,249.100
642,238.256
643,236.628
644,223.853
645,208.583
646,192.793
647,187.936
648,173.181
649,163.195
650,149.134
651,144.208
652,133.239
653,126.528
654,117.667
655,108.791
656,101.319
657,97.409
658,91.699
659,88.806
660,81.837
661,80.547
662,75.395
663,72.592
664,70.236
665,75.161
666,76.755
667,80.595
668,74.552
669,77.377
670,73.722
671,78.552
672,75.320
673,72.993
674,72.915
675,72.584
676,68.811
677,67.505
678,65.606
679,63.452
680,60.399
681,62.149
682,61.493
683,62.366
684,60.020
685,57.961
686,54.682
687,54.261
688,51.844
689,50.237
690,51.082
691,47.448
692,45.149
693,42.056
694,48.250
695,43.965
696,39.760
697,38.120
698,36.700
699,38.696
700,39.848
701,38.879
702,49.140
703,52.639
704,52.870
705,55.666
706,62.039
707,65.093
708,63.533
709,66.240
710,69.295
711,67.959
712,69.223
713,65.997
714,65.062
715,62.433
716,58.338
717,55.409
718,52.815
719,50.818
720,48.323
721,47.505
722,48.263
723,46.781
724,44.402
725,42.691
726,42.302
727,39.453
728,37.546
729,39.499
730,42.750
731,44.305
732,45.185
733,47.075
734,50.916
735,49.120
736,47.614
737,49.757
738,50.912
739,51.735
740,51.496
741,54.048
742,53.751
743,54.866
744,53.616
745,54.740
746,55.744
747,58.526
748,57.929
749,55.745
750,51.536
751,50.164
752,60.613
753,58.020
754,56.277
755,50.772
756,46.089
757,41.399
758,37.391
759,33.042
760,29.692
761,28.078
762,29.794
763,39.025
764,42.400
765,43.734
766,54.085
767,57.716
768,56.480
769,60.889
770,62.989
771,62.738
772,60.993
773,63.445
774,61.121
775,59.932
776,57.883
777,58.419
778,58.785
779,58.674
780,58.086
781,60.160
782,63.609
783,65.962
784,64.238
785,64.144
786,64.063
787,60.647
788,58.499
789,57.131
790,59.413
791,56.656
792,56.216
793,54.517
794,51.439
795,47.060
796,42.800
797,41.969
798,41.218
799,39.775
800,35.500
801,33.524
802,39.602
803,44.222
804,47.614
805,55.428
806,62.395
807,65.275
808,65.543
809,68.545
810,70.191
811,73.376
812,73.892
813,74.483
814,78.369
815,81.508
816,83.846
817,90.441
818,97.254
819,98.727
820,101.750
821,107.937
822,113.641
823,124.482
824,129.604
825,134.037
826,146.679
827,143.519
828,141.729
829,140.646
830,140.113
831,135.683
832,131.148
833,133.456
834,159.073
835,186.777
836,209.017
837,233.031
838,252.977
839,261.851
840,261.399
841,275.906
842,287.582
843,289.271
844,298.934
845,315.692
846,332.446
847,346.721
848,367.217
849,389.937
850,417.262
851,424.492
852,428.882
853,452.387
854,485.626
855,508.129
856,543.593
857,584.555
858,617.708
859,645.237
860,662.132
861,681.515
862,709.437
863,732.619
864,772.180
865,791.316
866,823.930
867,843.410
868,883.673
869,900.386
870,934.335
871,952.568
872,976.801
873,990.468
874,1007.614
875,999.465
876,994.929
877,971.002
878,943.080
879,907.589
880,889.856
881,847.731
882,818.973
883,770.234
884,722.595
885,651.043
886,591.344
887,533.590
888,489.472
889,442.018
890,402.697
891,364.320
892,338.278
893,302.753
894,284.368
895,262.901
896,242.279
897,221.929
898,215.845
899,199.556
900,187.772
901,173.686
902,160.387
903,144.905
904,135.520
905,120.164
906,114.487
907,106.076
908,100.689
909,92.491
910,90.183
911,83.094
912,79.072
913,74.819
914,74.071
915,74.228
916,74.360
917,71.296
918,83.258
919,94.081
920,130.172
921,157.365
922,217.155
923,274.704
924,354.527
925,443.878
926,557.199
927,673.115
928,837.419
929,1004.248
930,1150.788
931,1302.925
932,1470.673
933,1630.576
934,1784.616
935,1891.686
936,1982.223
937,2041.713
938,2061.236
939,2099.726
940,2169.828
941,2282.212
942,2401.141
943,2505.364
944,2600.470
945,2691.642
946,2789.468
947,2825.531
948,2823.420
949,2799.695
950,2744.528
951,2654.801
952,2567.187
953,2444.867
954,2320.287
955,2173.608
956,2057.021
957,1940.753
958,1863.996
959,1796.402
960,1782.001
961,1814.162
962,1871.993
963,1924.063
964,2012.703
965,2108.234
966,2218.003
967,2310.642
968,2393.302
969,2447.967
970,2493.698
971,2493.006
972,2449.571
973,2352.944
974,2306.837
975,2318.976
976,2386.870
977,2492.045
978,2625.537
979,2769.990
980,2897.826
981,2940.175
982,2946.525
983,2907.827
984,2832.099
985,2737.451
986,2618.572
987,2460.569
988,2336.695
989,2226.919
990,2110.010
991,2003.134
992,1957.264
993,1940.743
994,1974.324
995,2037.756
996,2147.188
997,2256.912
998,2337.016
999,2399.487
1000,2452.140
1001,2469.599
1002,2493.884
1003,2485.639
1004,2435.452
1005,2368.843
1006,2321.965
1007,2333.908
1008,2343.439
1009,2413.702
1010,2518.945
1011,2618.896
1012,2702.885
1013,2755.362
1014,2769.141
1015,2751.790
1016,2671.410
1017,2577.535
1018,2457.643
1019,2337.416
1020,2217.650
1021,2114.250
1022,2020.941
1023,1965.512
1024,1937.580
1025,1931.593
1026,1960.345
1027,2041.221
1028,2101.162
1029,2167.888
1030,2248.310
1031,2311.149
1032,2355.729
1033,2379.794
1034,2373.537
1035,2347.472
1036,2306.919
1037,2263.158
1038,2219.569
1039,2247.419
1040,2291.406
1041,2382.225
1042,2496.450
1043,2611.256
1044,2692.618
1045,2751.143
1046,2759.199
1047,2737.135
1048,2684.397
1049,2604.670
1050,2475.817
1051,2344.531
1052,2238.724
1053,2151.848
1054,2063.426
1055,2010.507
1056,1970.313
1057,1978.130
1058,2002.109
1059,2056.742
1060,2102.107
1061,2153.580
1062,2208.276
1063,2265.053
1064,2303.682
1065,2319.626
1066,2325.030
1067,2299.510
1068,2257.678
1069,2210.544
1070,2173.917
1071,2159.621
1072,2199.951
1073,2299.466
1074,2427.518
1075,2551.694
1076,2614.108
1077,2641.911
1078,2640.138
1079,2580.320
1080,2482.765
1081,2379.761
1082,2258.778
1083,2140.460
1084,1999.429
1085,1839.316
1086,1688.114
1087,1602.235
1088,1550.622
1089,1509.301
1090,1470.995
1091,1458.887
1092,1414.333
1093,1389.064
1094,1350.745
1095,1317.644
1096,1280.443
1097,1251.731
1098,1220.304
1099,1195.987
1100,1152.494
1101,1122.049
1102,1071.070
1103,1019.518
1104,947.754
1105,891.477
1106,817.910
1107,755.749
1108,700.146
1109,650.469
1110,598.653
1111,552.838
1112,505.747
1113,468.564
1114,433.365
1115,409.611
1116,377.601
1117,353.663
1118,328.720
1119,314.094
1120,309.275
1121,304.594
1122,297.843
1123,304.128
1124,293.315
1125,291.063
1126,285.042
1127,287.347
1128,277.498
1129,280.678
1130,286.398
1131,296.490
1132,297.104
1133,308.989
1134,299.240
1135,304.475
1136,299.565
1137,301.504
1138,302.290
1139,312.075
1140,316.793
1141,330.103
1142,335.991
1143,344.285
1144,348.378
1145,358.470
1146,356.363
1147,360.465
1148,366.621
1149,378.214
1150,385.051
1151,392.612
1152,395.741
1153,409.218
1154,421.461
1155,436.501
1156,440.812
1157,455.570
1158,457.965
1159,476.401
1160,480.478
1161,485.822
1162,488.964
1163,491.239
1164,493.353
1165,520.812
1166,536.241
1167,553.751
1168,569.422
1169,597.799
1170,600.676
1171,608.494
1172,613.476
1173,629.105
1174,624.228
1175,629.741
1176,632.608
1177,650.877
1178,667.178
1179,677.698
1180,695.132
1181,725.002
1182,727.372
1183,736.167
1184,729.075
1185,737.002
1186,742.946
1187,739.645
1188,723.804
1189,752.733
1190,783.367
1191,802.564
1192,819.624
1193,848.487
1194,861.641
1195,887.103
1196,903.939
1197,928.320
1198,938.421
1199,951.745
1200,948.252
1201,963.502
1202,966.718
1203,995.580
1204,1030.136
1205,1072.836
1206,1093.918
1207,1129.306
1208,1154.373
1209,1175.458
1210,1182.147
1211,1191.058
1212,1186.252
1213,1188.808
1214,1182.903
1215,1185.594
1216,1175.122
1217,1168.199
1218,1151.301
1219,1153.656
1220,1133.956
1221,1127.201
1222,1102.699
1223,1093.079
1224,1060.183
1225,1027.548
1226,992.109
1227,967.235
1228,958.796
1229,975.361
1230,973.913
1231,986.481
1232,997.491
1233,1013.670
1234,1019.552
1235,1030.091
1236,1022.792
1237,1023.701
1238,1006.538
1239,1003.387
1240,989.009
1241,983.417
1242,972.174
1243,968.072
1244,948.085
1245,925.629
1246,889.392
1247,848.321
1248,783.248
1249,742.467
1250,693.745
1251,649.965
1252,661.232
1253,639.749
1254,617.765
1255,611.576
1256,605.405
1257,621.400
1258,623.020
1259,618.777
1260,600.119
1261,602.480
1262,584.037
1263,566.530
1264,545.315
1265,539.206
1266,524.624
1267,531.440
1268,539.379
1269,559.401
1270,579.395
1271,594.012
1272,601.991
1273,619.882
1274,621.520
1275,625.192
1276,626.075
1277,631.999
1278,624.244
1279,624.120
1280,614.060
1281,603.821
1282,592.643
1283,592.055
1284,590.425
1285,617.266
1286,617.023
1287,631.022
1288,632.504
1289,654.831
1290,671.064
1291,681.579
1292,674.193
1293,646.044
1294,617.896
1295,611.856
1296,597.039
1297,609.286
1298,617.264
1299,636.258
1300,639.868
1301,655.677
1302,671.802
1303,718.520
1304,754.410
1305,794.685
1306,841.541
1307,894.258
1308,929.799
1309,974.977
1310,1016.797
1311,1065.097
1312,1093.982
1313,1113.515
1314,1110.215
1315,1115.307
1316,1104.783
1317,1099.592
1318,1094.108
1319,1090.269
1320,1076.934
1321,1075.128
1322,1059.413
1323,1052.811
1324,1027.460
1325,1018.214
1326,1030.674
1327,1071.486
1328,1103.823
1329,1153.724
1330,1193.720
1331,1218.260
1332,1259.709
1333,1286.881
1334,1297.542
1335,1295.999
1336,1302.677
1337,1288.164
1338,1295.993
1339,1310.365
1340,1327.967
1341,1342.170
1342,1351.083
1343,1348.140
1344,1353.885
1345,1349.214
1346,1360.795
1347,1354.001
1348,1356.391
1349,1356.059
1350,1365.147
1351,1361.650
1352,1367.433
1353,1357.167
1354,1347.790
1355,1346.140
1356,1372.415
1357,1394.488
1358,1426.465
1359,1444.397
1360,1472.248
1361,1484.802
1362,1511.336
1363,1517.294
1364,1508.017
1365,1478.943
1366,1465.637
1367,1446.526
1368,1463.376
1369,1481.649
1370,1516.901
1371,1507.975
1372,1484.035
1373,1426.918
1374,1377.115
1375,1322.460
1376,1279.031
1377,1223.087
1378,1171.342
1379,1098.687
1380,1027.615
1381,952.096
1382,875.553
1383,789.289
1384,711.932
1385,634.297
1386,571.786
1387,509.057
1388,459.574
1389,413.048
1390,385.710
1391,374.948
1392,372.274
1393,356.321
1394,341.951
1395,331.938
1396,341.229
1397,336.477
1398,358.991
1399,378.140
1400,393.141
1401,410.970
1402,428.211
1403,433.230
1404,449.542
1405,453.960
1406,459.165
1407,453.182
1408,463.178
1409,464.145
1410,466.289
1411,468.739
1412,463.096
1413,443.916
1414,435.048
1415,435.121
1416,444.486
1417,443.878
1418,447.138
1419,436.705
1420,439.631
1421,424.069
1422,425.561
1423,410.292
1424,403.987
1425,389.941
1426,402.206
1427,399.912
1428,407.107
1429,396.411
1430,396.493
1431,387.477
1432,398.236
1433,387.608
1434,395.380
1435,401.056
1436,404.953
1437,428.219
1438,448.497
1439,455.980
1440,455.454
1441,453.538
1442,459.203
1443,456.539
1444,461.937
1445,459.663
1446,488.893
1447,492.716
1448,494.950
1449,490.978
1450,501.190
1451,502.697
1452,509.196
1453,513.269
1454,517.793
1455,516.167
1456,534.158
1457,541.543
1458,566.543
1459,576.399
1460,585.968
1461,589.583
1462,606.642
1463,612.565
1464,611.468
1465,601.126
1466,591.420
1467,576.168
1468,567.547
1469,550.409
1470,543.624
1471,522.871
1472,498.331
1473,477.385
1474,475.371
1475,451.588
1476,437.319
1477,416.584
1478,405.401
1479,391.411
1480,383.760
1481,368.601
1482,367.483
1483,355.851
1484,350.260
1485,336.269
1486,340.058
1487,331.837
1488,333.188
1489,332.436
1490,342.612
1491,347.848
1492,365.416
1493,371.234
1494,387.869
1495,391.826
1496,406.035
1497,410.284
1498,436.166
1499,450.542
1500,464.704
1501,472.773
1502,522.002
1503,529.649
1504,534.370
1505,539.328
1506,543.480
1507,561.083
1508,560.802
1509,559.124
1510,574.516
1511,607.221
1512,622.350
1513,637.383
1514,650.754
1515,674.092
1516,692.324
1517,707.087
1518,726.762
1519,757.265
1520,771.316
1521,783.514
1522,807.689
1523,834.828
1524,836.526
1525,851.503
1526,860.483
1527,881.775
1528,893.331
1529,889.761
1530,889.199
1531,918.418
1532,918.888
1533,918.456
1534,944.530
1535,960.806
1536,952.910
1537,920.185
1538,891.896
1539,874.401
1540,846.796
1541,810.243
1542,782.418
1543,782.723
1544,756.382
1545,745.029
1546,740.354
1547,734.262
1548,733.839
1549,758.265
1550,768.073
1551,791.389
1552,797.800
1553,808.627
1554,797.400
1555,803.665
1556,805.623
1557,825.730
1558,837.700
1559,832.876
1560,839.582
1561,844.900
1562,838.604
1563,840.976
1564,831.231
1565,804.513
1566,779.285
1567,747.202
1568,723.845
1569,689.223
1570,680.610
1571,661.897
1572,663.026
1573,645.234
1574,624.034
1575,600.225
1576,604.665
1577,591.596
1578,586.686
1579,561.324
1580,551.964
1581,536.632
1582,545.891
1583,546.162
1584,547.400
1585,540.998
1586,547.621
1587,543.845
1588,551.506
1589,550.384
1590,564.256
1591,560.322
1592,558.175
1593,550.546
1594,554.917
1595,552.859
1596,559.463
1597,563.266
1598,568.353
1599,562.773
1600,577.202
1601,588.315
1602,612.243
1603,616.000
1604,621.783
1605,612.328
1606,630.198
1607,618.281
1608,626.700
1609,614.784
1610,599.991
1611,580.466
1612,569.487
1613,540.632
1614,529.753
1615,521.538
1616,506.103
1617,486.382
1618,478.420
1619,486.954
1620,514.843
1621,511.518
1622,500.420
1623,477.379
1624,479.098
1625,477.550
1626,494.237
1627,481.485
1628,478.705
1629,471.595
1630,475.671
1631,464.309
1632,448.398
1633,446.042
1634,447.219
1635,439.781
1636,435.717
1637,432.954
1638,433.514
1639,428.485
1640,425.325
1641,423.790
1642,426.631
1643,417.366
1644,414.979
1645,414.848
1646,423.602
1647,421.556
1648,429.388
1649,426.759
1650,426.552
1651,428.926
1652,436.506
1653,446.780
1654,437.793
1655,421.643
1656,409.643
1657,399.458
1658,393.912
1659,376.181
1660,366.408
1661,350.968
1662,345.298
1663,331.912
1664,315.021
1665,299.849
1666,298.704
1667,294.308
1668,289.585
1669,288.744
1670,296.092
1671,304.537
1672,317.391
1673,326.468
1674,333.694
1675,326.385
1676,320.926
1677,317.538
1678,320.176
1679,314.341
1680,315.581
1681,315.122
1682,319.420
1683,324.613
1684,325.958
1685,335.543
1686,339.313
1687,360.786
1688,379.776
1689,403.109
1690,407.084
1691,408.273
1692,400.211
1693,412.153
1694,409.033
1695,405.626
1696,402.461
1697,404.903
1698,427.386
1699,423.604
1700,412.338
1701,400.927
1702,386.239
1703,380.751
1704,366.345
1705,356.433
1706,337.796
1707,330.386
1708,309.561
1709,299.062
1710,284.587
1711,270.883
1712,255.889
1713,240.630
1714,224.667
1715,215.203
1716,198.339
1717,186.886
1718,173.214
1719,168.460
1720,159.836
1721,161.663
1722,159.870
1723,162.726
1724,160.113
1725,155.677
1726,147.901
1727,143.746
1728,134.782
1729,131.678
1730,130.674
1731,135.194
1732,132.563
1733,133.381
1734,126.711
1735,125.219
1736,116.982
1737,112.376
1738,111.226
1739,115.028
1740,111.851
1741,111.482
1742,109.318
1743,115.553
1744,108.453
1745,110.228
1746,100.104
1747,99.386
1748,93.373
1749,92.173
1750,86.117
1751,83.370
1752,90.207
1753,85.652
1754,81.372
1755,81.571
1756,79.566
1757,79.475
1758,77.492
1759,73.997
1760,67.175
1761,59.529
1762,53.382
1763,47.888
1764,42.480
1765,46.490
1766,50.304
1767,48.643
1768,48.555
1769,51.324
1770,51.485
1771,57.660
1772,61.322
1773,64.338
1774,66.167
1775,70.762
1776,69.957
1777,66.706
1778,61.142
1779,58.836
1780,54.146
1781,51.266
1782,46.293
1783,41.472
1784,36.820
1785,34.479
1786,33.247
1787,33.217
1788,29.767
1789,27.692
1790,25.001
1791,23.080
1792,20.871
1793,20.578
1794,23.149
1795,21.425
1796,19.523
1797,17.555
1798,21.187
1799,23.251
1800,21.969
1801,20.110
1802,20.123
1803,18.595
1804,20.538
1805,22.079
1806,26.992
1807,29.410
1808,33.142
1809,34.119
1810,39.415
1811,42.105
1812,46.030
1813,48.282
1814,48.466
1815,47.585
1816,47.899
1817,47.496
1818,52.185
1819,54.643
1820,55.793
1821,56.084
1822,54.407
1823,50.793
1824,48.568
1825,46.265
1826,47.158
1827,46.703
1828,48.955
1829,46.522
1830,46.551
1831,43.054
1832,43.167
1833,41.514
1834,39.315
1835,34.981
1836,35.971
1837,33.860
1838,30.884
1839,27.915
1840,27.783
1841,24.484
1842,23.717
1843,20.894
1844,18.524
1845,18.351
1846,22.597
1847,23.621
1848,25.689
1849,24.075
1850,26.820
1851,26.043
1852,27.514
1853,25.763
1854,26.032
1855,25.386
1856,25.281
1857,23.794
1858,22.585
1859,22.324
1860,26.291
1861,27.985
1862,33.028
1863,35.788
1864,40.217
1865,43.503
1866,50.315
1867,50.633
1868,52.447
1869,51.901
1870,51.177
1871,45.734
1872,42.704
1873,41.891
1874,42.430
1875,40.746
1876,36.709
1877,33.905
1878,33.372
1879,31.853
1880,30.634
1881,29.551
1882,33.774
1883,31.959
1884,30.088
1885,28.188
1886,25.797
1887,25.397
1888,25.520
1889,25.831
1890,27.364
1891,37.863
1892,38.154
1893,42.539
1894,54.261
1895,62.474
1896,71.211
1897,76.875
1898,86.022
1899,91.012
1900,100.292
1901,115.566
1902,136.225
1903,156.994
1904,186.196
1905,220.062
1906,251.412
1907,271.757
1908,290.032
1909,306.906
1910,328.279
1911,336.418
1912,352.854
1913,365.282
1914,380.263
1915,396.828
1916,424.345
1917,449.462
1918,484.597
1919,502.972
1920,512.705
1921,525.444
1922,539.646
1923,545.272
1924,551.478
1925,548.686
1926,555.710
1927,576.798
1928,610.100
1929,635.759
1930,669.265
1931,688.362
1932,717.024
1933,753.811
1934,798.444
1935,819.371
1936,852.909
1937,876.549
1938,899.689
1939,923.824
1940,944.858
1941,963.004
1942,993.357
1943,1007.069
1944,1012.205
1945,1030.541
1946,1059.667
1947,1065.368
1948,1068.377
1949,1063.239
1950,1065.927
1951,1073.646
1952,1089.815
1953,1087.073
1954,1113.797
1955,1108.627
1956,1131.003
1957,1147.274
1958,1180.133
1959,1197.199
1960,1212.709
1961,1215.091
1962,1222.527
1963,1239.251
1964,1257.645
1965,1262.907
1966,1258.726
1967,1250.232
1968,1254.439
1969,1269.930
1970,1272.906
1971,1262.081
1972,1267.347
1973,1268.783
1974,1263.283
1975,1249.929
1976,1247.761
1977,1229.576
1978,1206.186
1979,1159.478
1980,1129.292
1981,1117.692
1982,1108.817
1983,1088.846
1984,1084.107
1985,1078.280
1986,1067.959
1987,1059.033
1988,1069.095
1989,1072.541
1990,1082.521
1991,1098.989
1992,1131.183
1993,1156.421
1994,1170.758
1995,1173.709
1996,1194.129
1997,1199.072
1998,1202.452
1999,1190.996
2000,1182.698
2001,1162.659
2002,1194.617
2003,1171.857
2004,1149.636
2005,1116.384
2006,1065.000
2007,1025.817
2008,1001.369
2009,953.707
2010,931.191
2011,897.405
2012,877.459
2013,852.243
2014,856.032
2015,848.874
2016,858.698
2017,855.286
2018,863.873
2019,851.907
2020,863.589
2021,863.772
2022,879.132
2023,885.922
2024,905.778
2025,904.597
2026,912.213
2027,899.656
2028,900.493
2029,884.818
2030,869.176
2031,851.575
2032,854.911
2033,847.175
2034,877.475
2035,902.562
2036,943.919
2037,950.618
2038,982.242
2039,992.457
2040,1012.443
2041,1001.892
2042,990.232
2043,969.116
2044,964.092
2045,933.190
2046,914.394
2047,875.103
2048,848.545
2049,798.182
2050,768.404
2051,721.861
2052,681.310
2053,639.067
2054,615.230
2055,590.163
2056,581.041
2057,561.598
2058,597.176
2059,601.334
2060,603.754
2061,595.583
2062,604.410
2063,595.738
2064,588.714
2065,584.228
2066,582.753
2067,572.127
2068,568.556
2069,548.412
2070,540.136
2071,518.234
2072,497.454
2073,464.601
2074,441.596
2075,402.667
2076,384.140
2077,349.912
2078,337.854
2079,320.406
2080,310.574
2081,289.753
2082,282.328
2083,272.726
2084,267.152
